name,tier,atributed,droped by,npc sell,forge with
Lava Robe,rare,,,,
Lava Robe,ultra rare,,,,
Lava Robe,legendary,,,,
Lava Helmet,common,,,,
Lava Helmet,uncommon,,,,
Lava Helmet,rare,,,,
Lava Helmet,ultra rare,,,,
Lava Helmet,legendary,,,,
Lava Hood,common,,,,
Lava Hood,uncommon,,,,
Lava Hood,rare,,,,
Lava Hood,ultra rare,,,,
Lava Hood,legendary,,,,
Lava Hat,common,,,,
Lava Hat,uncommon,,,,
Lava Hat,rare,,,,
Lava Hat,ultra rare,,,,
Lava Hat,legendary,,,,
Lava Broadsword,common,,,,
Lava Broadsword,uncommon,,,,
Lava Broadsword,rare,,,,
Lava Broadsword,ultra rare,,,,
Lava Broadsword,legendary,,,,
Lava Bow,common,,,,
Lava Bow,uncommon,,,,
Lava Bow,rare,,,,
Lava Bow,ultra rare,,,,
Lava Bow,legendary,,,,
Lava Wand,common,,,,
Lava Wand,uncommon,,,,
Lava Wand,rare,,,,
Lava Wand,ultra rare,,,,
Lava Wand,legendary,,,,
Lava Shield,common,,,,
Lava Shield,uncommon,,,,
Lava Shield,rare,,,,
Lava Shield,ultra rare,,,,
Lava Shield,legendary,,,,
Golden Boots,common,,,,
Golden Boots,uncommon,,,,
Golden Boots,rare,,,,
Golden Boots,ultra rare,,,,
Golden Boots,legendary,,,,
Golden Boots,mythic,,,,
Golden Belt,common,,,,
Golden Belt,uncommon,,,,
Golden Belt,rare,,,,
Golden Belt,ultra rare,,,,
Golden Belt,legendary,,,,
Golden Belt,mythic,,,,
Golden Glove (Right),common,,,,
Golden Glove (Right),uncommon,,,,
Golden Glove (Right),rare,,,,
Golden Glove (Right),ultra rare,,,,
Golden Glove (Right),legendary,,,,
Golden Glove (Right),mythic,,,,
Golden Glove (Left),common,,,,
Golden Glove (Left),uncommon,,,,
Golden Glove (Left),rare,,,,
Golden Glove (Left),ultra rare,,,,
Golden Glove (Left),legendary,,,,
Golden Glove (Left),mythic,,,,
Golden Legs,common,,,,
Golden Legs,uncommon,,,,
Golden Legs,rare,,,,
Golden Legs,ultra rare,,,,
Golden Legs,legendary,,,,
Golden Legs,mythic,,,,
Golden Armor,common,,,,
Golden Armor,uncommon,,,,
Golden Armor,rare,,,,
Golden Armor,ultra rare,,,,
Golden Armor,legendary,,,,
Golden Armor,mythic,,,,
Golden Light Armor,common,,,,
Golden Light Armor,uncommon,,,,
Golden Light Armor,rare,,,,
Golden Light Armor,ultra rare,,,,
Golden Light Armor,legendary,,,,
Golden Light Armor,mythic,,,,
Golden Robe,common,,,,
Golden Robe,uncommon,,,,
Golden Robe,rare,,,,
Golden Robe,ultra rare,,,,
Golden Robe,legendary,,,,
Golden Robe,mythic,,,,
Golden Helmet,common,,,,
Golden Helmet,uncommon,,,,
Golden Helmet,rare,,,,
Golden Helmet,ultra rare,,,,
Golden Helmet,legendary,,,,
Golden Helmet,mythic,,,,
Golden Hood,common,,,,
Golden Hood,uncommon,,,,
Golden Hood,rare,,,,
Golden Hood,ultra rare,,,,
Golden Hood,legendary,,,,
Golden Hood,mythic,,,,
Golden Hat,common,,,,
Golden Hat,uncommon,,,,
Golden Hat,rare,,,,
Golden Hat,ultra rare,,,,
Golden Hat,legendary,,,,
Golden Hat,mythic,,,,
Golden Broadsword,common,,,,
Golden Broadsword,uncommon,,,,
Golden Broadsword,rare,,,,
Golden Broadsword,ultra rare,,,,
Golden Broadsword,legendary,,,,
Golden Broadsword,mythic,,,,
Golden Bow,common,,,,
Golden Bow,uncommon,,,,
Golden Bow,rare,,,,
Golden Bow,ultra rare,,,,
Golden Bow,legendary,,,,
Golden Bow,mythic,,,,
Golden Wand,common,,,,
Golden Wand,uncommon,,,,
Golden Wand,rare,,,,
Golden Wand,ultra rare,,,,
Golden Wand,legendary,,,,
Golden Wand,mythic,,,,
Golden Shield,common,,,,
Golden Shield,uncommon,,,,
Golden Shield,rare,,,,
Golden Shield,ultra rare,,,,
Golden Shield,legendary,,,,
Golden Shield,mythic,,,,
Titan Boots,ultra rare,,,,
Titan Belt,ultra rare,,,,
Titan Glove (Right),ultra rare,,,,
Titan Glove (Left),ultra rare,,,,
Tiran Helm,ultra rare,,,,
Titan Hood,ultra rare,,,,
Titan Hat,ultra rare,,,,
Titan Legs,legendary,,,,
Spiked Ring,ultra rare,,,,
Life Ring,rare,,,,
Soul Ring,rare,,,,
Mele Ring,ultra rare,,,,
Superior Mele Ring,legendary,,,,
Superior Melee Ring,mythic,,,,
Distance Ring,ultra rare,,,,
Superior Distance Ring,legendary,,,,
Superior Distance Ring,mythic,,,,
Magic Ring,ultra rare,,,,
Superior Magic Ring,legendary,,,,
Superior Magic Ring,mythic,,,,
Defense Ring,ultra rare,,,,
Superior Defense Ring,legendary,,,,
Superior Defense Ring,mythic,,,,
Melee Necklace,ultra rare,,,,
Superior Melee Necklace,legendary,,,,
Superior Melee Necklace,mythic,,,,
Distance Necklace,ultra rare,,,,
Superior Distance Necklace,legendary,,,,
Superior Distance Necklace,mythic,,,,
Magic Necklace,ultra rare,,,,
Superior Magic Necklace,legendary,,,,
Superior Magic Necklace,mythic,,,,
Defense Necklace,ultra rare,,,,
Superior Defense Necklace,legendary,,,,
Superior Defense Necklace,mythic,,,,
Healer Boots,rare,,,,
Healer Boots,ultra rare,,,,
Healer Boots,legendary,,,,
Healer Boots,mythic,,,,
Healer Belt,rare,,,,
Healer Belt,ultra rare,,,,
Healer Belt,legendary,,,,
Healer Belt,mythic,,,,
Healer Glove (Right),rare,,,,
Healer Glove (Right),ultra rare,,,,
Healer Glove (Right),legendary,,,,
Healer Glove (Right),mythic,,,,
Healer Glove (Left),rare,,,,
Healer Glove (Left),ultra rare,,,,
Healer Glove (Left),legendary,,,,
Healer Glove (Left),mythic,,,,
Healer Legs,rare,,,,
Healer Legs,ultra rare,,,,
Healer Legs,legendary,,,,
Healer Legs,mythic,,,,
Healer Armor,rare,,,,
Healer Armor,ultra rare,,,,
Healer Armor,legendary,,,,
Healer Armor,mythic,,,,
Healer Helmet,rare,,,,
Healer Helmet,ultra rare,,,,
Healer Helmet,legendary,,,,
Healer Helmet,mythic,,,,
Healer Necklace,ultra rare,,,,
Superior Healer Necklace,legendary,,,,
Superior Healer Necklace,mythic,,,,
Healer Ring,ultra rare,,,,
Superior Healer Ring,legendary,,,,
Superior Healer Ring,mythic,,,,
Recovery Boots,rare,,,,
Recovery Boots,ultra rare,,,,
Recovery Boots,legendary,,,,
Recovery Boots,mythic,,,,
Recovery Belt,rare,,,,
Recovery Belt,ultra rare,,,,
Recovery Belt,legendary,,,,
Recovery Belt,mythic,,,,
Recovery Glove (Right),rare,,,,
Recovery Glove (Right),ultra rare,,,,
Recovery Glove (Right),legendary,,,,
Recovery Glove (Right),mythic,,,,
Recovery Glove (Left),rare,,,,
Recovery Glove (Left),ultra rare,,,,
Recovery Glove (Left),legendary,,,,
Recovery Glove (Left),mythic,,,,
Recovery Legs,rare,,,,
Recovery Legs,ultra rare,,,,
Recovery Legs,legendary,,,,
Recovery Legs,mythic,,,,
Recovery Armor,rare,,,,
Recovery Armor,ultra rare,,,,
Recovery Armor,legendary,,,,
Recovery Armor,mythic,,,,
Recovery Helmet,rare,,,,
Recovery Helmet,ultra rare,,,,
Recovery Helmet,legendary,,,,
Recovery Helmet,mythic,,,,
Recovery Necklace,ultra rare,,,,
Superior Recovery Necklace,legendary,,,,
Superior Recovery Necklace,mythic,,,,
Recovery Ring,ultra rare,,,,
Superior Recovery Ring,legendary,,,,
Superior Recovery Ring,mythic,,,,
Leather Quiver,common,,,,
Bag,common,,,,
Ancient Quiver,common,,,,
Studded Quiver,common,,,,
Silver Bag,common,,,,
Blue Bag,common,,,,
Iron Quiver,common,,,,
Backpack,common,,,,
Soldier Quiver,common,,,,
Silver Backpack,common,,,,
Steel Quiver,common,,,,
Blue Backpack,common,,,,
Lizard Quiver,common,,,,
Lizard Quiver,uncommon,,,,
Lizard Quiver,rare,,,,
Lizard Quiver,ultra rare,,,,
Lizard Quiver,legendary,,,,
Green Backpack,common,,,,
Green Backpack,uncommon,,,,
Green Backpack,rare,,,,
Green Backpack,ultra rare,,,,
Green Backpack,legendary,,,,
Gargoyle Quiver,common,,,,
Gargoyle Quiver,uncommon,,,,
Gargoyle Quiver,rare,,,,
Gargoyle Quiver,ultra rare,,,,
Gargoyle Quiver,legendary,,,,
Minotaur Quiver,common,,,,
Minotaur Quiver,uncommon,,,,
Minotaur Quiver,rare,,,,
Minotaur Quiver,ultra rare,,,,
Minotaur Quiver,legendary,,,,
Minotaur Backpack,common,,,,
Minotaur Backpack,uncommon,,,,
Minotaur Backpack,rare,,,,
Minotaur Backpack,ultra rare,,,,
Minotaur Backpack,legendary,,,,
Dragon Quiver,common,,,,
Dragon Quiver,uncommon,,,,
Dragon Quiver,rare,,,,
Dragon Quiver,ultra rare,,,,
Dragon Quiver,legendary,,,,
Dragon Backpack,common,,,,
Dragon Backpack,uncommon,,,,
Dragon Backpack,rare,,,,
Dragon Backpack,ultra rare,,,,
Dragon Backpack,legendary,,,,
Frozen Quiver,common,,,,
Frozen Quiver,uncommon,,,,
Frozen Quiver,rare,,,,
Frozen Quiver,ultra rare,,,,
Frozen Quiver,legendary,,,,
Frozen Backpack,common,,,,
Frozen Backpack,uncommon,,,,
Frozen Backpack,rare,,,,
Frozen Backpack,ultra rare,,,,
Frozen Backpack,legendary,,,,
Lava Quiver,common,,,,
Lava Quiver,uncommon,,,,
Lava Quiver,rare,,,,
Lava Quiver,ultra rare,,,,
Lava Quiver,legendary,,,,
Lava Backpack,common,,,,
Lava Backpack,uncommon,,,,
Lava Backpack,rare,,,,
Lava Backpack,ultra rare,,,,
Lava Backpack,legendary,,,,
Golden Quiver,common,,,,
Golden Quiver,uncommon,,,,
Golden Quiver,rare,,,,
Golden Quiver,ultra rare,,,,
Golden Quiver,legendary,,,,
Golden Quiver,mythic,,,,
Golden Backpack,common,,,,
Golden Backpack,uncommon,,,,
Golden Backpack,rare,,,,
Golden Backpack,ultra rare,,,,
Golden Backpack,legendary,,,,
Recovery Quiver,rare,,,,
Recovery Quiver,ultra rare,,,,
Recovery Quiver,legendary,,,,
Recovery Backpack,rare,,,,
Recovery Backpack,ultra rare,,,,
Recovery Backpack,legendary,,,,
Healer Quiver,rare,,,,
Healer Quiver,ultra rare,,,,
Healer Quiver,legendary,,,,
Healer Backpack,rare,,,,
Healer Backpack,ultra rare,,,,
Healer Backpack,legendary,,,,
Healer Backpack,mythic,,,,
Rusted Healer Backpack,mythic,,,,
Recovery Backpack,mythic,,,,
Rusted Recovery Backpack,mythic,,,,
Santa's Backpack,ultra rare,,,,
Santa's Backpack,legendary,,,,
Santa's Backpack,mythic,,,,
"Santa,s Quiver",ultra rare,,,,
"Santa,s Quiver",legendary,,,,
"Santa,s Quiver",mythic,,,,
Santa's Potion Bag,ultra rare,,,,
Santa's Potion Bag,legendary,,,,
Santa's Potion Bag,mythic,,,,
Swift Boots,mythic,,,,
Rusted Santa's Potion Bag,mythic,,,,
Rusted Santa's Quiver,mythic,,,,
Rusted Santa's Backpack,mythic,,,,
Rusted Golden Quiver,mythic,,,,
Rusted Golden Helm,mythic,,,,
Rusted Golden Hood,mythic,,,,
Rusted Golden Hat,mythic,,,,
Rusted Golden Armor,mythic,,,,
Rusted Golden Light Armor,mythic,,,,
Rusted Golden Robe,mythic,,,,
Rusted Golden Belt,mythic,,,,
Rusted Golden Boots,mythic,,,,
Rusted Golden Boots,mythic,,,,
Rusted Golden Legs,mythic,,,,
Rusted Golden Glove (Left),mythic,,,,
Rusted Golden Glove (Right),mythic,,,,
Rusted Golden Sword,mythic,,,,
Rusted Golden Bow,mythic,,,,
Rusted Golden Wand,mythic,,,,
Rusted Golden Sield,mythic,,,,
Rusted Golden Grimoire,mythic,,,,
Rusted Healer Helm,mythic,,,,
Rusted Healer Armor,mythic,,,,
Rusted Healer Legs,mythic,,,,
Rusted Healer Boots,mythic,,,,
Rusted Healer Belt,mythic,,,,
Rusted Healer Glove (Left),mythic,,,,
Rusted Healer Glove (Right),mythic,,,,
Rusted Healer Ring,mythic,,,,
Rusted Healer Necklace,mythic,,,,
Rusted Recovery Helm,mythic,,,,
Rusted Recovery Armor,mythic,,,,
Rusted Recovery Legs,mythic,,,,
Rusted Recovery Boots,mythic,,,,
Rusted Recovery Belt,mythic,,,,
Rusted Recovey Glove (Left),mythic,,,,
Rusted Recovery Glove (Right),mythic,,,,
Rusted Recovery Ring,mythic,,,,
Rusted Recovery Necklace,mythic,,,,
Rusted Superior Melee Ring,mythic,,,,
Rusted Superior Distance Ring,mythic,,,,
Rusted Superior Magic Ring,mythic,,,,
Rusted Superior Defense Ring,mythic,,,,
Rusted Superior Melee Necklace,mythic,,,,
Rusted Superior Distance Necklace,mythic,,,,
Rusted Superior Magic Necklace,mythic,,,,
Rusted Superior Defense Necklace,mythic,,,,
Rusted Void Melee Ring,mythic,,,,
Rusted Void Distance Ring,mythic,,,,
Rusted Void Magic Ring,mythic,,,,
Rusted Void Melee Necklace,mythic,,,,
Rusted Void Distance Necklace,mythic,,,,
Rusted Void  Magic Necklace,mythic,,,,
Void Melee Ring,legandary,,,,
Void Melee Ring,mythic,,,,
Void Distance Ring,legandary,,,,
Void Distance Ring,mythic,,,,
Void Magic Ring,legandary,,,,
Void Magic Ring,mythic,,,,
Void Melee Necklace,legandary,,,,
Void Melee Necklace,mythic,,,,
Void Distance Necklace,legandary,,,,
Void Distance Necklace,mythic,,,,
Void Magic Necklace,legandary,,,,
Void Magic Necklace,mythic,,,,
Void Belt,legandary,,,,
Rusted Swift Boots,mythic,,,,
Swift Boots,ultra rare,,,,
Swift Boots,legendary,,,,
Melee Training Dummy,legendary,,,,
Distance Training Dummy,legendary,,,,
Magic Training Dummy,legendary,,,,
Christmas Candy,common,,,,
Hallowen Potion,common,,,,
Yellow Easter Egg,common,,,,
Blue Easter Egg,rare,,,,
Green Easter Egg,rare,,,,
Purple Easter Egg,rare,,,,
Chicken Egg,common,,,,
Chicken Feather,rare,,,,
Golden Chicken Feather,legenday,,,,
Owl Feather,uncommon,,,,
Owl Pet,legendary,,,,
Kovrak Fragment's,uncommon,,,,
Kovrak Hat,legendary,,,,
Piece Of Crown,uncommon,,,,
Crown,legendary,,,,
Piece of Leather,uncommon,,,,
Bandana,legendary,,,,
Chicken Pet,legendary,,,,
Golden Chicken Pet,legendary,,,,
Baginners Town Scroll,common,,,,
Explorers Town Scroll,common,,,,
Tracker Scroll,common,,,,
Return Scroll,common,,,,
Destination Scroll,common,,,,
Death Charm,common,,,,
Golden Training Dagger,common,,,,
Golden Training Dagger,uncommon,,,,
Golden Training Dagger,rare,,,,
Golden Training Dagger,ultra rare,,,,
Golden Training Dagger,legendary,,,,
Golden Training Bow,common,,,,
Golden Training Bow,uncommon,,,,
Golden Training Bow,rare,,,,
Golden Training Bow,ultra rare,,,,
Golden Training Bow,legendary,,,,
Golden Traing Wand,common,,,,
Golden Traing Wand,uncommon,,,,
Golden Traing Wand,rare,,,,
Golden Traing Wand,ultra rare,,,,
Golden Traing Wand,legendary,,,,
Training Danger,ultra rare,,,,
Training Bow,ultra rare,,,,
Training Wand,ultra rare,,,,
Ultimate Health Potion,common,,,,
Ultimate Mana Potion,common,,,,
Super Health Potion,common,,,,
Super Mana Potion,common,,,,
Greather Health Potion,common,,,,
Greather Mana Potion,common,,,,
Basic Health Potion,common,,,,
Basic Mana Potion,common,,,,
Lizard Jewel,common,,,,
Gargoyle Jewel,common,,,,
Minotaur Jewel,common,,,,
Dragon Jewel,common,,,,
Frozen Jewel,common,,,,
Lava Jewel,common,,,,
Golden Jewel,common,,,,
Boss Jewell,common,,,,
Assasin's Key,common,,,,
Vampir's Key,common,,,,
Drow's Key,common,,,,
Lizard's Key,common,,,,
Gargoyle's Key,common,,,,
Minotaur's Key,common,,,,
Nose Ring,common,,,,
Key Ring,uncommon,,,,
Key Ring,rare,,,,
Key Ring,ulta rare,,,,
Key Ring,legendary,,,,
Key Ring,mythic,,,,
-,,,,,
Arrow,common,,,,
Gold's,common,,,,
Diamond's,common,,,,
,,,,,
